Day,Polymer,Time,Batch,N,Al27,As75,Ba138,C13,Ca44,Co59,Cr50,Cu63,Fe57,Ga69,K39,Mg25,Mn55,Na23,Nb93,Ni60,Pb208,Pd106,Sb121,Si29,Sn118,Sr88,Ti47
230613,PVC,Before,03,3,2106606.86681312,332680.947457433,9315423.47421804,218379.626995803,374306.296462165,217304.518025956,679021.194850241,1718209.69534119,53297.4250827277,1004715.18833519,1962258.00247819,157196.366757319,5816527.80924208,4192407.19408658,1344197.33552674,35113.8852224964,6222697.58175842,322292.995068056,1062807.78166692,47483.685670678,545343.340380192,2133568.57997904,596653.159280888
230614,Glass,Before,01,1,45276311.4518469,49072.3275111739,731367.965442328,19954.3524484204,23333447.2992154,332105.37493657,39306.0296045246,192266.653405306,49152.688901632,344342.868482774,899879.846291015,34882.8231062289,527896.576182125,812272965.323562,575739.87732754,73486.1976186119,474274.05659778,5711.26427474087,304123.52980422,32336297.1158018,242112.786879941,1453822.47256612,31057.4286400564
230614,Glass,Before,01,2,45636462.1333859,46698.1856834633,727844.137410532,16628.0155219656,23164655.1945394,323734.348960744,38870.5901567002,210818.385466604,47251.4191670813,339321.795046112,882593.973039232,36072.7956022293,552179.858092149,821546115.134775,565454.721115571,74635.8887108397,472369.49843861,5403.35558666487,289465.277489481,32593465.5911987,240656.496330997,1469682.81365632,30847.4979756049
230614,Glass,Before,01,3,44707017.1401184,47193.077674547,689085.574611872,15788.8183521062,23044128.1654694,318152.219778643,37694.5229882968,187808.243215212,44606.303525585,329871.07776926,884466.645984276,34339.8631942287,504048.352515767,794959631.937216,543363.172216609,71819.4343071008,467842.919499239,6761.30929267232,279970.516967206,32036370.9696789,231872.219473966,1429060.9712523,30022.4780470526
230614,PE,Before,01,1,1893367.24583774,116289.896934881,9201027.45927012,564341.003388059,372693.768455696,359887.465146789,646442.968396048,487818.308450335,20801.8891185601,853431.410031022,891820.352063197,97327.464613126,2066333.73238766,619833.505065702,1263772.70114109,76174.4576773707,1461006.49797752,142544.980157745,1931205.29623681,68991.882783288,344423.698727448,3396691.32437679,655948.529725114
230614,PE,Before,01,2,2214212.07271822,122808.640899086,10256294.8194791,596714.121910713,429822.653725889,458905.436279849,782342.367511839,529690.235010932,23136.8010879327,1055963.60416142,1212318.54103244,124843.191600936,2683719.19908536,755112.788263057,1430330.03209976,89855.7869798959,1733379.71057681,169017.356194247,2406338.81331883,85029.9801483916,386802.807296952,4055258.14274548,860001.271829388
230614,PE,Before,01,3,4055606.53149489,190591.309946929,21989186.9619162,840828.438932699,804988.617377284,841414.914297364,1545304.97513434,984310.266491697,44450.4552429562,2135694.15101012,2029027.68731208,208196.83040879,4549628.07668495,1332679.08118029,2914777.12079473,160483.644707809,3481705.39094932,303993.963977311,4123440.46001031,159599.356568223,721166.210546018,7877956.42022723,1505117.50912131
230614,PE,Before,02,1,3590794.5590911,120951.726753735,11225876.4085792,358899.26401654,395913.80831436,541365.315552891,777625.913447397,662472.522042098,39911.4215121625,1329541.80375343,985361.989907231,122419.447599712,2382087.95717642,453752.843204906,1558567.18638974,83664.126348145,1559850.07543039,2383243.30050469,2292383.4486468,85328.6323574259,486982.354702399,4422604.4232191,847384.710738138
230614,PE,Before,02,2,3671164.76708499,118685.102095273,12547542.9439655,354501.88922219,342254.348124562,496244.93548269,821868.166651943,643919.367394373,40743.5435368988,1338785.64027339,1084338.99268992,116907.131136581,2308267.63857752,424724.572974797,1554650.48404623,82955.2896554615,1790182.38577694,2457161.70515352,2233353.20343188,77338.9309274261,481352.104103995,4206353.20130519,840395.209526381
230614,PE,Before,02,3,3482079.17006935,108218.637405512,10431107.5031135,383591.667050344,311089.53488836,474678.866189213,789531.949394304,645049.709030509,38598.0076422137,1245651.55102609,770209.845472593,90763.7588107547,2070174.9819594,374621.158107891,1631470.36403779,76591.7507471087,1339553.00197067,2488849.63934263,2177236.5301096,72133.9635809245,476591.804300428,3660788.62708064,816463.838296021
230614,PE,Before,03,1,3305489.50217062,122446.676104917,11695284.651259,387605.792210619,411400.625671633,519286.896408527,904136.145496057,652266.103936394,33943.0754130704,1469359.90805475,1172617.15618783,129265.018437206,2697013.80901693,678698.549708427,1616180.20337623,85365.8291141054,1623721.78580336,1503222.1130208,2444004.73989962,83368.0416126414,488576.435638865,4464587.54423269,916883.221103696
230614,PE,Before,03,2,2878833.46368721,117198.742954598,11819149.6769359,379057.764464254,379089.976262558,481876.119349674,822426.427779043,639437.177468934,29658.4716372723,1297738.45995941,1097643.05449089,111995.698661637,3001531.48474719,576731.464203037,1602106.17002042,87878.3655909826,1651684.61772779,1371786.69240326,2279078.00192361,67880.2874074364,483777.938217065,4217346.67551424,887517.14993732
230614,PE,Before,03,3,3028846.19352874,119467.744024522,11890488.8680644,370413.191874772,423242.184290854,497062.714853153,825728.196689432,658399.85882282,30131.7944690019,1352815.20590635,1024888.75021148,113230.095723761,2950985.9933638,542691.652242881,1495395.29811543,98908.1986996889,1633395.48585195,1406032.15338648,2223231.94124946,82312.8162634028,489309.26543321,4331936.62340409,877531.936685596
230614,PS,Before,01,1,10136413.1053643,221600.751929341,16976322.4857997,410844.167876032,1913353.30793605,693783.169849779,1614168.66992284,3364170.22263134,392592.075267947,3851124.26838952,5084000.97726491,669416.563389024,20602166.9116041,3731716.51193124,6834191.16138721,587515.424028263,5697926.57291372,513121.115714586,8043667.83179248,86590.6906124245,1697013.68961647,8960289.3127829,1518938.279124
230614,PS,Before,01,2,8594476.0324471,122831.690897644,5851963.02278495,365098.660665107,1192695.45945504,412236.088034483,807496.503813308,1903202.95903475,223925.684381551,2701264.30065249,3189091.16625065,440835.764307006,12137496.84774,2336945.77674357,3996475.43862793,351451.830478093,3379831.49730613,383254.928986718,5214346.99215095,68715.6460707974,844696.972758904,5399767.70143509,766852.96234701
230614,PS,Before,01,3,8287044.83592682,152246.057870003,18779764.3281005,337804.336049362,1458991.66884547,570049.541056227,986894.530391254,2324757.33882183,279197.119956172,2920247.84513429,4005409.35100635,519536.703157212,17520493.4718597,2723913.86301977,4912480.97145008,446214.094180719,4303528.36261848,344122.02778261,5557292.70754444,63056.8163676447,1077632.85152836,7224273.98808066,940222.860700401
230614,PS,Before,02,1,18978341.9752392,339958.66220223,6332151.12302198,514014.654926168,1890574.18998592,716202.153842782,2852546.44189905,3839423.18138868,620645.860422548,5684964.50164323,5090505.99561491,591047.706677132,17781442.4618441,3778607.72142786,10146237.1969694,625648.979205452,6983560.03886781,518283.580321565,14397541.8695099,127302.728837244,2989873.89808647,7750033.8385396,2739606.8082883
230614,PS,Before,02,2,7932325.65485631,167039.319772317,7825462.2652714,448141.148307796,869726.254016748,242863.465170599,1327998.06391573,1190726.8973536,336485.853972152,3186805.51595897,2402461.57091184,268342.201642902,8319110.78516813,1780634.2737181,5197853.42388112,224866.020373887,3369040.13418371,428397.519443675,7733869.36725072,90181.7073009035,1315143.60011215,4110595.24683046,1328388.87468161
230614,PS,Before,02,3,20382377.1881084,199870.388124084,13650924.3709901,425731.008380408,1158222.03369866,419880.950583627,1589670.6047123,2404098.37051984,392773.601611327,4117964.58207555,3245166.08201118,365582.226940763,11668639.7246279,2438891.44418789,6179137.16819096,380909.123428672,4069717.15455154,410953.418605526,9246411.56668561,93738.0362361638,1659723.00016656,5666756.86242332,1574716.01871279
230614,PS,Before,03,1,5696029.08968,100122.633283053,39142282.4400072,424508.226158007,1172862.00992667,510018.497229412,684587.489798381,1584233.44814858,193116.212469668,2287447.88327844,3755898.14280309,433485.903313722,20903314.5098021,2697559.31361072,3265201.18750398,371007.079426844,7274407.12549177,383144.159545156,3497892.85282673,54837.1599486463,754261.812737909,8319293.17935986,660360.405876642
230614,PS,Before,03,2,17846975.2342809,152051.922036798,20145715.1421966,385568.475293619,1314643.80368885,575621.996090874,1023602.32574228,1930860.40357577,309633.37336699,4591920.48714387,3723789.6939227,466106.587777478,21912438.2415449,2707560.24651698,4640231.9372939,403893.87679619,4249038.43121354,353981.966691447,5153270.64594952,53987.0713018135,1059539.77085647,7189574.83677964,973901.0102063
230614,PS,Before,03,3,7917135.33350971,113215.082575715,7928796.18739439,366527.642003431,764912.848739365,373027.796056763,819007.844309158,1435076.05121379,217194.792136954,2371320.56385293,2534414.03569062,286012.538710798,10741315.7803531,1546566.85830457,3948987.03238373,258669.025015936,4465956.12224765,311918.836855004,3765108.44861674,48857.1986592821,876144.589540036,4141923.00058553,786291.405800355
230614,PVC,Before,01,1,2029984.77538054,332581.133307975,8540370.44154321,289194.203071789,342168.171787305,174955.287186619,655999.248159646,1419588.10612272,40626.7959319029,723174.094260067,1846471.15288777,147820.439024811,4612728.59828262,2106281.91620464,1259208.8465752,29992.2430335577,5920506.80693533,301246.627368054,1298854.37570886,45301.0549113868,474443.827986359,1801442.20677128,605371.174187574
230614,PVC,Before,01,2,2399633.43116696,399871.438053306,9765748.3026554,272890.149797259,410612.258163176,213811.258480156,776014.748200418,1736822.40042222,49949.2854399759,861755.558913017,2266217.64543375,173046.382493383,5667410.24536791,2557040.78207084,1467352.79332901,35820.5565195626,6961169.19102406,363710.770203182,1574674.99271306,52043.1041686016,559791.27151764,2233893.59805996,713789.185463733
230614,PVC,Before,01,3,2109445.51520387,319244.743443187,7621535.61593418,240153.370349865,348728.995826593,179054.522999638,673628.220220493,1424943.07660651,40906.3269893181,733662.142241066,1906383.45438088,153712.222251002,4756136.9989918,2008997.33191924,1185390.1339371,30504.1930899508,5712656.46707232,300106.170962829,1129330.19919444,45140.6809753387,466975.058270101,1862742.87408046,626490.159868382
230614,PVC,Before,02,1,5000236.36700694,247095.744419618,6568965.95451652,181092.980506182,272547.569946774,162756.879685514,521440.708543218,1864289.27928349,38708.8765208689,793507.022627234,1311653.11407185,114137.676479108,4062043.97312164,2453666.36877163,857307.249226428,31928.128223975,4433578.53339268,235041.007508827,916962.739427161,32735.1786212856,394629.127589235,1446382.47355707,473708.542290617
230614,PVC,Before,02,2,1576199.71278114,239264.704183739,6389573.52149342,174944.647476166,287954.751091119,159207.742923036,517375.100563676,1272326.19002929,37215.0399981267,671260.712792743,1358776.6858986,128103.236868081,4032865.94427631,2577925.80250395,863027.093226932,25687.5254669891,4408400.81362661,225829.708667466,808097.22209682,32204.4185254061,369636.798329908,1502787.10045433,471429.207553313
230614,PVC,Before,02,3,1884902.48220811,249755.448555203,6729821.54803775,180656.985083433,284121.330670941,156822.602664546,534258.496297941,1409465.97276936,38736.0520419967,729931.228946388,1413450.90414224,120692.044199324,4129601.51489569,2896678.45827011,937791.756159724,25594.2625087008,4780817.78313914,236424.472107791,810246.407835398,31026.0974258825,400874.778431983,1513957.03289425,487999.076396926
230614,PVC,Before,03,1,1873260.89145272,277822.946669182,7856809.44069283,202404.391234364,331894.034313819,182808.746130766,578410.322493835,1459517.89519916,44727.5311362206,811157.094731334,1757700.3787528,139688.092819839,4890894.23498805,3534544.41884427,1091340.67473991,30907.3209564137,5427172.9906315,265910.411085402,889353.701697536,41640.7921190201,441708.339264834,1813153.43327416,518732.499591671
230614,PVC,Before,03,2,1858138.89298539,250385.591512274,7243693.7498792,194524.50292712,304332.260630396,156819.123384907,499049.375265537,1251882.6884358,36767.356286072,653367.674301143,1463674.74103752,130411.005314873,4162491.35906086,2927570.57482366,894589.990473311,26294.6726758497,4597135.94146753,230526.550873232,785115.543386501,37735.5284396177,362997.468426288,1626863.13279377,455220.604488139
230614,PVC,Before,03,3,1978386.95553176,272232.788301323,7252686.56124303,197468.905133382,313012.851473722,155616.837287685,520694.378853568,1224632.11990431,37905.5391895583,721083.582985963,1480796.7481188,130275.211744045,4349692.54286986,2934413.86815559,986115.733693759,25851.9069945089,4660328.196828,237268.30602725,845002.423472797,40824.226720679,364819.165768284,1685927.11248339,470761.494925993
230620,Glass,Before,01,1,44324343.0104963,46757.097522002,684694.293173329,14737.8816384293,23083936.0286127,324413.771926952,38771.0402558489,194886.755515378,56882.3117517718,340388.223162772,804355.670707732,35078.0807319129,516251.083231468,769665673.278196,539747.149075406,74810.6159682855,413907.279907927,6467.94090049304,277246.037695292,31700491.6650119,221066.374843888,1424514.03524643,32551.3572670494
230620,Glass,Before,01,2,46474869.0018042,46905.1007669734,721677.568471201,14167.5144603772,24002556.0498785,332725.689231232,39128.8906693528,191296.837347856,56505.6603585127,345870.338838054,825867.028356183,36025.3749220965,542949.80514748,791607070.21252,550939.46144637,74200.2444004984,426920.361528646,6398.55706660664,269429.882327704,33715132.9105533,221776.803575411,1445676.26031096,33325.2802110835
230620,Glass,Before,01,3,47391572.5352848,48774.1387636194,724443.060296759,13907.7924160988,24768832.9511898,339152.220047441,39546.2536542798,192265.944164318,58086.5143377891,347456.92296033,823429.501461772,36099.4961109052,542933.303048706,802279214.584625,559539.109026191,76942.7530683737,452738.958120119,6706.03042789696,275091.961345066,34066189.8952269,232667.52913339,1505006.4100315,33407.2723364433
230620,PE,After,01,1,7636938.28589566,301360.635578979,23106794.320793,1089677.96046084,730997.820725335,1254952.78183933,1989823.98043007,1466617.45725192,76695.9646236391,3041775.59490452,1667381.95622634,271837.361914775,5168725.01511877,1051618.53749513,4276539.265647,160839.264767005,4017293.86905003,3514592.30570404,5573991.85202692,197647.744793624,1138404.16478969,8519028.71258377,2035097.2017219
230620,PE,After,01,2,7736627.7617261,252743.059604706,21260647.5920539,988924.951049372,682537.518650485,1148104.88962599,1854682.01897224,1249789.90554576,72438.4140085205,2895836.15451174,1380005.68076494,259375.22827988,4495867.633243,857397.40959649,3820444.13367106,147256.949861207,3498516.48923123,3479227.23113829,5189284.41445561,188323.904484248,1025771.19367275,7776569.17767475,1991413.07565182
230620,PE,After,01,3,6524673.97074383,230661.563507857,22222290.244287,893466.75378091,647545.30935787,1094716.61443697,1719372.00234637,1174830.76384947,64573.3353313697,2657745.33750751,1572080.92329995,223856.278546484,4107379.9205674,741782.940790552,3683524.92355768,148983.484893076,3408692.15389935,3134330.00558548,4777062.21491866,166683.608354317,1015433.84848379,7780078.90603957,1798164.33900777
230620,PE,Before,01,1,5833413.96295481,288695.427609175,29979938.223766,1627412.12763337,1054160.77400104,1171175.58745741,1936564.38758152,1420055.3744904,58357.2952965262,2752347.85041499,2433918.91343896,306642.698486128,5795563.2861296,1783936.01390293,4278937.47327804,208912.496092824,4669105.64786064,350191.575082797,5371152.76557043,213557.029204095,1038541.9681615,9842740.67730941,2381569.04875829
230620,PE,Before,01,2,8475586.75562601,1423819.13498716,36638592.2723298,1591896.11689873,1518234.76511076,2401943.86853301,3177989.52603909,2435931.32948889,134783.651796062,5207549.39532175,11163987.7487999,893082.847518925,14494167.2617826,12180748.8446259,8264122.85194474,538387.240848908,5239704.53044407,485518.171191264,8397760.15999489,325444.322905838,5555894.41949957,13999898.785321,3320412.14020932
230620,PE,Before,01,3,7887856.57636579,358411.150245963,40630328.1772007,1590719.60063433,1277924.18717314,1671556.1567189,2853506.8545487,1722585.03191028,72926.2110428383,3642608.80163135,3646395.33363814,445921.590004483,7548395.68187387,2285890.40991997,5050508.3319969,301672.866209077,5825904.4583253,452196.735697802,6953247.90005276,287198.890156191,1468091.42142157,13861644.5263032,2964809.40325607
230620,PE,Before,02,1,7729329.33160699,328598.959001442,26901164.7263323,1604843.26349052,823957.850428078,1393171.70408646,2045594.40915346,1537877.4792836,79146.3224113738,3310195.08958688,1781196.76935157,283492.403232008,4905694.64005172,1031949.67180703,4173100.95947843,179120.886831686,4282624.24417021,3447008.69980909,6329214.0692914,234936.2684525,1238397.86163912,9599921.6775869,2265117.28532874
230620,PE,Before,02,2,7671838.27273347,305757.404066279,26730739.9029119,1569007.11363678,985501.37155288,1358586.42728236,2023663.78375264,1480237.88716627,80925.4325755906,3297185.48291587,2388014.56416142,280140.022242474,5408291.57699632,1148049.34080953,4168135.73212533,210334.699632979,4180363.92512277,3726238.12306155,5937962.24503824,207222.32921941,1193660.63582466,9639656.35131429,2183886.47846174
230620,PE,Before,02,3,8102357.50749943,276166.515094412,26791309.5406964,1538802.54308677,872102.793808976,1325960.7646053,2094035.99254589,1502923.128252,77032.3780255207,3281300.08133638,2631748.16052956,278381.864693997,5366502.35983923,1129862.03722873,4161851.99630692,181686.221272617,4252896.83742311,4078447.59452543,5827791.88981449,216001.193786978,1183839.68580866,10094512.7458779,2197072.45077731
